alpha_event_id,canonical_event_id
2792532,574660
2939596,601003
2792439,438636
2792410,402327
2792539,328009
2792575,367092
2792476,319989
2936260,488492
2792583,468520
2939368,334207
2792415,437538
2940317,376836
2938211,554331
2939369,407053
2937503,562971
2792508,505602
2937815,550294
2939532,386405
2792512,327087
2939915,418622
2792548,535040
2792433,394274
2940215,558285
2792469,493320
2937849,584802
2792562,555878
2792484,446415
2792557,403237
2938214,521711
2792573,369639
2792420,402922
2792487,480088
2792414,344392
2937816,426476
2939530,438277
2792593,593991
2792578,556703
2937652,505432
2792549,496699
2792429,346562
2938389,515658
2939280,603109
2792495,504189
2792538,368121
2792550,481599
2792553,455309
2939367,344710
2937499,597098
2940221,428045
2937647,512471
2792480,492739
2792581,599709
2792430,380535
2792418,440532
2938385,375377
2792472,469861
2792504,536993
2792586,416418
2938787,381172
2792500,482501
2792460,324934
2939908,535080
2792465,617560
2792551,384004
2792482,447104
2938782,444801
2940218,497501
2792531,381806
2792543,440853
2938685,483656
2940318,529182
2792560,316442
2792485,407813
2939279,372086
2792436,489438
2792590,365683
2938216,415306
2940220,580393
2937650,505923
2792540,391357
2792502,579336
2792463,386861
2792510,547100
2792445,416114
2938905,309122
2792536,371370
2939921,500589
2936272,335751
2939907,600558
2939914,424702
2792501,625728
2792496,415110
2792507,442514
2792431,468099
2792542,398095
2792474,444854
2939917,451072
2792563,349197
2938901,522130
2792417,494391
2940320,367282
2939919,353715
2938682,488227
2937653,313131
2792544,425078
2792530,520623
2792509,590178
2938789,462221
2792448,628866
2939373,542704
2792518,525782
2938904,457186
2937808,629689
2792475,335510
2792452,564096
2939903,413234
2939918,426531
2792457,435623
2937508,339669
2792537,475118
2792552,321381
2792441,331948
2939285,404933
2792424,355665
2792421,609391
2938388,310150
2939282,355671
2937813,451869
2792568,348762
2938387,345340
2792493,619009
2792584,351343
2792527,346998
2939371,553808
2939978,595193
2792440,522241
2937501,572082
2937509,307637
2938379,387054
2938908,306875
2792468,502324
2792451,546167
2792473,402636
2792546,617434
2937812,334443
2937646,420453
2939913,324679
2792412,436017
2939534,576961
2937510,431853
2792561,622220
2937648,424294
2939535,619847
2792589,379986
2938209,506625
2937852,587031
2938902,463697
2792492,443507
2937809,319705
2939281,630971
2940322,473465
2939595,504880
2792461,355257
2936261,363832
2792545,421888
2937847,512318
2938212,405885
2939911,484256
2792591,474898
2938210,491377
2939603,352279
2940214,377078
2792464,570986
2792408,308934
2937814,628924
2940319,514999
2938906,526557
2792534,532974
2938687,543058
2938213,577009
2938207,574578
2939597,600214
2792594,538875
2940222,311708
2792526,400246
2937654,543960
2792595,480458
2939906,377275
2792432,342560
2792450,746296
2938690,402920
2938684,424670
2792466,347951
2938375,313960
2792571,388866
2792425,583347
2792554,307027
2792533,479666
2939284,502573
2792566,558956
2939912,546025
2792582,534116
2792541,364131
2792438,373980
2938689,312433
2792572,489224
2792497,500817
2937811,410907
2792446,458062
2939976,578780
2939905,310665
2939286,530643
2792506,550234
2939600,575002
2792519,417265
2938783,541597
2940323,405178
2939370,392464
2937655,443849
2938471,453812
2792547,315090
2792478,412119
2938381,393391
2938781,569074
2938374,372620
2939538,613332
2792503,354651
2938686,448384
2939601,565348
2792520,551187
2939902,370400
2792409,424296
2792574,493777
2937651,620914
2792434,559698
2939594,608085
2940321,470098
2792459,550726
2939599,317826
2937850,390633
2940219,356938
2792559,315458
2792588,335898
2939533,474011
2792576,537474
2939372,323612
2937854,431625
2938683,421975
2937506,437674
2938380,584199
2792523,519471
2792505,589853
2939977,437188
2938900,328836
2939920,317438
2940216,387158
2792455,617975
2792567,373596
2938899,393014
2937495,443763
2937497,311951
2938376,435346
2792442,564172
2939602,621765
2936263,459703
2792443,333424
2938377,627988
2939598,594758
2792535,477279
2792564,439534
2938784,351147
2792587,360300
2939982,407961
2938386,544923
2938391,562204
2792592,531233
2939981,529758
2792570,627224
2937853,438849
2792579,608188
2937846,604529
2938681,476288
2940314,482492
2792525,369410
2936266,472642
2939980,542817
2939904,486801
2792494,607638
2792558,610567
2792423,321898
2792522,495195
2792413,315208
2939910,340224
2792555,567583
2792406,472414
2936259,536544
2792585,381589
2938383,461138
2937851,381459
2792489,347248
2792481,424105
2939364,504049
2937855,558405
2792517,561742
2937491,587089
2792467,432785
2792483,487806
2792470,532305
2940223,581244
2937810,615211
2792426,551024
2939536,376979
2792416,490713
2792498,616964
2937848,517190
2938392,365057
2792528,409042
2792511,347926
2939975,535516
2939979,390792
2938788,526138
2939283,520667
2792490,425130
2939271,584867
2936256,537396
2792479,578905
2938790,468542
2939365,586481
2936311,323354
2938384,355574
2792435,316288
2792462,406590
2940315,517664
2792427,479410
2792419,334121
2792565,394081
2792471,601555
2792454,457361
2792453,540731
2939531,481529
2792513,544217
2938208,394860
2938215,473218
2938382,608384
2937649,360026
2792569,628769
2936262,439569
2938390,483428
2939539,310414
2792521,506854
2938786,479113
2792422,469879
2938688,581814
2792458,421743
2938393,357224
2792556,443929
2792516,627504
2792577,445343
2792515,374931
2792491,482526
2940217,359560
2792456,551041
2792488,619283
2792524,364044
2938785,410314
2792411,347651
2936258,539450
2792449,417264
2938907,593731
2938903,349569
2792499,375098
2792437,403728
