alpha_team_id,canonical_team_id
13410,1474
904,279
886,1165
968,276
895,4691
227,1235
2042,849
2157,1096
891,1239
102,822
1538,985
705,1952
1241,338
94,1944
884,1969
906,1968
893,437
963,512
1001,62
932,2453
885,1746
890,36
922,37
980,129
679,304
918,863
921,2334
2212,5481
4743,2618
2158,671
889,224
2147,367
317,624
319,1670
251,1531
1344,69
2041,1823
1679,1368
894,1166
901,436
966,1268
1518,1681
1466,1505
1465,996
908,946
680,2015
1536,612
896,456
923,569
1323,533
2020,664
902,864
2149,1286
1000,850
898,5689
899,942
2572,693
