beta_event_id,kick_off,team1_id,team2_id,competition_id,team1_goals,team2_goals
2015-09-27#fb#93#3101#531,2015-09-27 15:30:00,3719,531,93,,
2015-11-28#fb#72#723#948,2015-11-28 16:00:00,723,948,72,1.0,1.0
2015-12-31#fb#1066#16624#9879,2015-12-31 12:30:00,16624,9879,1066,,
2016-02-18#fb#1761#17317#17359,2016-02-17 17:30:00,17317,17660,1764,,
2016-03-01#fb#76#8829#941,2016-03-01 00:05:00,8829,941,76,2.0,0.0
2016-06-12#fb#370#6294#4335,2016-06-12 16:00:00,6294,4335,370,,
2016-08-13#fb#63#173#1467,2016-08-13 13:00:00,173,1467,3121,1.0,5.0
2017-07-09#fb#45#2547#956,2017-07-09 17:00:00,2547,956,45,1.0,1.0
2017-12-01#fb#606#3777#8854,2017-12-01 14:30:00,3777,8854,606,,
2018-05-06#fb#42#1645#10628,2018-05-06 06:00:00,1645,10628,42,1.0,2.0
2019-01-08#fb#17#234#2049,2019-01-08 18:00:00,234,2049,17,2.0,0.0
2019-01-08#fb#17#987#902,2019-01-08 18:00:00,987,902,17,0.0,0.0
2019-01-12#fb#17#903#5025,2019-01-11 18:00:00,903,5025,17,1.0,3.0
2019-01-12#fb#17#2050#2434,2019-01-11 19:45:00,2050,2434,17,1.0,1.0
2019-01-12#fb#17#987#1220,2019-01-12 16:00:00,987,1220,17,0.0,3.0
2019-01-12#fb#17#290#463,2019-01-12 19:00:00,290,463,17,0.0,1.0
2019-01-12#fb#17#2566#902,2019-01-12 19:00:00,2566,902,17,,
2019-01-12#fb#17#1221#1296,2019-01-12 19:00:00,1221,1296,17,1.0,0.0
2019-01-12#fb#17#36#1823,2019-01-12 20:00:00,36,1823,17,,
2019-01-12#fb#17#234#464,2019-01-13 14:00:00,234,464,17,0.0,1.0
2019-01-12#fb#17#598#2049,2019-01-13 16:00:00,598,2049,17,1.0,1.0
2019-01-12#fb#17#983#6059,2019-01-13 16:00:00,983,6059,17,1.0,2.0
2019-01-13#fb#17#36#1823,2019-01-13 20:00:00,36,1823,17,1.0,1.0
2019-01-15#fb#17#902#1296,2019-01-15 18:00:00,902,1296,17,1.0,2.0
2019-01-15#fb#17#1220#2049,2019-01-15 20:00:00,1220,2049,17,,
2019-01-16#fb#17#2566#234,2019-01-16 18:00:00,2566,234,17,1.0,0.0
2019-01-16#fb#17#290#464,2019-01-16 18:00:00,290,464,17,2.0,1.0
2019-01-16#fb#17#1823#1221,2019-01-16 18:00:00,1823,1221,17,1.0,1.0
2019-01-16#fb#17#983#2050,2019-01-16 18:00:00,983,2050,17,2.0,2.0
2019-01-19#fb#17#1220#290,2019-01-19 16:00:00,1220,290,17,9.0,0.0
2019-01-19#fb#17#902#234,2019-01-19 19:00:00,902,234,17,,
2019-01-19#fb#17#2434#1221,2019-01-19 19:00:00,2434,1221,17,1.0,1.0
2019-01-19#fb#17#2566#983,2019-01-19 19:00:00,2566,983,17,0.0,1.0
2019-01-20#fb#17#464#2049,2019-01-20 14:00:00,464,2049,17,0.0,0.0
2019-01-20#fb#17#903#36,2019-01-20 16:00:00,903,36,17,0.0,1.0
2019-01-20#fb#17#902#234,2019-01-20 16:00:00,902,234,17,1.0,0.0
2019-01-19#fb#17#1296#598,2019-01-20 18:00:00,1296,598,17,1.0,0.0
2019-01-20#fb#17#463#2050,2019-01-20 20:00:00,463,2050,17,1.0,2.0
2019-01-25#fb#17#36#5025,2019-01-25 20:45:00,36,5025,17,1.0,2.0
2019-01-26#fb#17#290#2434,2019-01-26 19:00:00,290,2434,17,0.0,1.0
2019-01-26#fb#17#6059#1296,2019-01-26 19:00:00,6059,1296,17,1.0,0.0
2019-01-26#fb#17#983#902,2019-01-26 19:00:00,983,902,17,,
2019-01-26#fb#17#1221#2566,2019-01-26 19:00:00,1221,2566,17,2.0,0.0
2019-01-27#fb#17#2049#903,2019-01-27 14:00:00,2049,903,17,2.0,0.0
2019-01-27#fb#17#983#902,2019-01-27 19:00:00,983,902,17,0.0,0.0
2019-01-27#fb#17#1220#464,2019-01-27 20:00:00,1220,464,17,4.0,1.0
2019-01-30#fb#17#234#463,2019-01-30 20:00:00,234,463,17,1.0,1.0
2019-02-01#fb#17#5025#1221,2019-02-01 19:45:00,5025,1221,17,4.0,0.0
2019-02-02#fb#17#903#234,2019-02-02 19:00:00,903,234,17,,
2019-02-02#fb#17#1823#983,2019-02-02 19:00:00,1823,983,17,2.0,1.0
2019-02-02#fb#17#902#598,2019-02-02 19:00:00,902,598,17,1.0,0.0
2019-02-03#fb#17#2566#2049,2019-02-03 14:00:00,2566,2049,17,1.0,1.0
2019-02-03#fb#17#463#6059,2019-02-03 16:00:00,463,6059,17,,
2019-02-05#fb#17#234#2049,2019-02-05 19:00:00,234,2049,17,,
2019-02-08#fb#17#598#36,2019-02-08 19:45:00,598,36,17,1.0,2.0
2019-02-09#fb#17#1220#1296,2019-02-09 16:00:00,1220,1296,17,1.0,0.0
2019-02-09#fb#17#987#903,2019-02-09 19:00:00,987,903,17,1.0,0.0
2019-02-09#fb#17#6059#902,2019-02-09 19:00:00,6059,902,17,1.0,2.0
2019-02-10#fb#17#234#2566,2019-02-10 14:00:00,234,2566,17,,
2019-02-10#fb#17#2049#1823,2019-02-10 14:00:00,2049,1823,17,2.0,2.0
2019-02-09#fb#17#983#2434,2019-02-10 14:00:00,983,2434,17,1.0,1.0
2019-02-09#fb#17#234#2566,2019-02-10 14:00:00,234,2566,17,2.0,4.0
2019-02-09#fb#17#290#5025,2019-02-10 16:00:00,290,5025,17,0.0,2.0
2019-02-10#fb#17#464#463,2019-02-10 16:00:00,464,463,17,3.0,0.0
2019-02-10#fb#17#1221#2050,2019-02-10 20:00:00,1221,2050,17,1.0,0.0
2019-02-13#fb#17#903#234,2019-02-13 18:30:00,903,234,17,0.0,1.0
2019-02-16#fb#17#2566#598,2019-02-15 18:00:00,2566,598,17,2.0,0.0
2019-02-15#fb#17#2050#290,2019-02-15 19:45:00,2050,290,17,2.0,1.0
2019-02-16#fb#17#36#987,2019-02-16 16:00:00,36,987,17,2.0,0.0
2019-02-16#fb#17#463#1220,2019-02-16 16:00:00,463,1220,17,,
2019-02-16#fb#17#902#1221,2019-02-16 19:00:00,902,1221,17,3.0,0.0
2019-02-16#fb#17#1823#234,2019-02-16 19:00:00,1823,234,17,1.0,0.0
2019-02-16#fb#17#1296#983,2019-02-17 14:00:00,1296,983,17,2.0,1.0
2019-02-17#fb#17#5025#2049,2019-02-17 14:00:00,5025,2049,17,0.0,0.0
2019-02-16#fb#17#2434#464,2019-02-17 16:00:00,2434,464,17,2.0,0.0
2019-02-17#fb#17#463#1220,2019-02-17 20:00:00,463,1220,17,0.0,1.0
2019-02-20#fb#17#1296#290,2019-02-20 18:00:00,1296,290,17,0.0,0.0
2019-02-02#fb#17#1296#290,2019-02-20 18:00:00,1296,290,17,,
2019-02-20#fb#17#1220#2049,2019-02-20 20:00:00,1220,2049,17,5.0,1.0
2019-02-23#fb#17#598#463,2019-02-22 18:00:00,598,463,17,0.0,1.0
2019-02-22#fb#17#6059#5025,2019-02-22 19:45:00,6059,5025,17,1.0,1.0
2019-02-23#fb#17#1220#2566,2019-02-23 16:00:00,1220,2566,17,3.0,0.0
2019-02-23#fb#17#987#1221,2019-02-23 19:00:00,987,1221,17,1.0,0.0
2019-02-23#fb#17#290#902,2019-02-23 19:00:00,290,902,17,1.0,0.0
2019-02-23#fb#17#2049#2434,2019-02-24 14:00:00,2049,2434,17,2.0,4.0
2019-02-24#fb#17#234#1296,2019-02-24 14:00:00,234,1296,17,1.0,0.0
2019-02-23#fb#17#983#903,2019-02-24 14:00:04,983,903,17,1.0,1.0
2019-02-24#fb#17#464#36,2019-02-24 16:00:00,464,36,17,1.0,1.0
2019-03-01#fb#17#1296#2049,2019-03-01 19:45:00,1296,2049,17,,
2019-03-02#fb#17#903#1220,2019-03-02 16:00:00,903,1220,17,1.0,2.0
2019-03-02#fb#17#902#1823,2019-03-02 19:00:00,902,1823,17,2.0,2.0
2019-03-02#fb#17#2434#987,2019-03-02 19:00:00,2434,987,17,2.0,2.0
2019-03-02#fb#17#2566#464,2019-03-02 19:00:00,2566,464,17,,
2019-03-03#fb#17#290#234,2019-03-03 14:00:00,290,234,17,0.0,0.0
2019-03-03#fb#17#1221#6059,2019-03-03 14:00:00,1221,6059,17,1.0,0.0
2019-03-03#fb#17#5025#598,2019-03-03 14:00:00,5025,598,17,1.0,0.0
2019-03-03#fb#17#2050#983,2019-03-03 16:00:00,2050,983,17,5.0,1.0
2019-03-03#fb#17#36#463,2019-03-03 20:00:00,36,463,17,2.0,0.0
2019-03-05#fb#17#1296#2049,2019-03-05 18:00:00,1296,2049,17,1.0,2.0
2019-03-09#fb#17#6059#2050,2019-03-09 16:00:00,6059,2050,17,2.0,2.0
2019-03-09#fb#17#1823#1296,2019-03-09 19:00:00,1823,1296,17,-1.0,1.0
2019-03-09#fb#17#987#2566,2019-03-09 19:00:00,987,2566,17,2.0,1.0
2019-03-09#fb#17#2049#902,2019-03-10 14:00:00,2049,902,17,2.0,2.0
2019-03-09#fb#17#983#290,2019-03-10 14:00:00,983,290,17,1.0,0.0
2019-03-10#fb#17#463#5025,2019-03-10 14:00:00,463,5025,17,0.0,1.0
2019-03-11#fb#17#464#903,2019-03-10 16:00:00,464,903,17,3.0,1.0
2019-03-15#fb#17#1221#983,2019-03-15 18:00:00,1221,983,17,1.0,1.0
2019-03-15#fb#17#5025#1823,2019-03-15 19:45:00,5025,1823,17,0.0,1.0
2019-03-16#fb#17#290#598,2019-03-16 19:00:00,290,598,17,1.0,0.0
2019-03-16#fb#17#902#987,2019-03-16 19:00:00,902,987,17,0.0,0.0
2019-03-16#fb#17#903#463,2019-03-16 19:00:00,903,463,17,0.0,5.0
2019-03-16#fb#17#2566#6059,2019-03-16 19:00:00,2566,6059,17,2.0,2.0
2019-03-17#fb#17#2050#2049,2019-03-17 13:30:00,2050,2049,17,3.0,2.0
2019-03-17#fb#17#2434#234,2019-03-17 14:00:00,2434,234,17,1.0,0.0
2019-03-17#fb#17#1296#464,2019-03-17 16:00:00,1296,464,17,1.0,1.0
2019-03-17#fb#17#1220#36,2019-03-17 20:00:00,1220,36,17,3.0,1.0
2019-03-29#fb#17#464#2050,2019-03-29 19:45:00,464,2050,17,0.0,1.0
2019-03-30#fb#342#4250#4155,2019-03-30 10:00:00,4250,4155,342,0.0,3.0
2019-03-30#fb#17#36#902,2019-03-30 16:00:00,36,902,17,2.0,2.0
2019-03-31#fb#17#463#2566,2019-03-31 13:00:00,463,2566,17,,
2019-03-31#fb#17#1823#903,2019-03-31 13:00:00,1823,903,17,0.0,1.0
2019-03-31#fb#17#598#1221,2019-03-31 13:00:00,598,1221,17,0.0,1.0
2019-03-31#fb#17#234#5025,2019-03-31 15:00:00,234,5025,17,2.0,-2.0
2019-03-31#fb#17#983#1220,2019-03-31 19:00:00,983,1220,17,0.0,1.0
2019-04-01#fb#17#463#2566,2019-04-01 18:30:00,463,2566,17,2.0,1.0
2019-04-03#fb#17#2049#290,2019-04-03 17:00:00,2049,290,17,2.0,0.0
2019-04-05#fb#17#1296#36,2019-04-05 18:45:00,1296,36,17,2.0,0.0
2019-04-06#fb#17#2050#598,2019-04-06 15:00:00,2050,598,17,1.0,3.0
2019-04-06#fb#17#290#1823,2019-04-06 18:00:00,290,1823,17,1.0,1.0
2019-04-06#fb#17#987#463,2019-04-06 18:00:00,987,463,17,2.0,2.0
2019-04-06#fb#17#2566#903,2019-04-06 18:00:00,2566,903,17,2.0,0.0
2019-04-06#fb#17#902#464,2019-04-06 18:00:00,902,464,17,3.0,3.0
2019-04-07#fb#17#983#234,2019-04-07 13:00:00,983,234,17,1.0,0.0
2019-04-07#fb#17#1221#2049,2019-04-07 15:00:00,1221,2049,17,1.0,0.0
2019-04-07#fb#17#1220#6059,2019-04-07 19:00:00,1220,6059,17,2.0,2.0
2019-04-09#fb#17#2566#464,2019-04-09 17:00:00,2566,464,17,3.0,1.0
2019-04-13#fb#17#598#987,2019-04-12 17:00:00,598,987,17,0.0,0.0
2019-04-12#fb#17#234#2050,2019-04-12 18:45:00,234,2050,17,2.0,1.0
2019-04-13#fb#17#36#2566,2019-04-13 15:00:00,36,2566,17,2.0,1.0
2019-04-13#fb#17#1823#2434,2019-04-13 18:00:00,1823,2434,17,0.0,0.0
2019-04-13#fb#17#6059#290,2019-04-13 18:00:00,6059,290,17,3.0,3.0
2019-04-13#fb#17#903#902,2019-04-13 18:00:00,903,902,17,0.0,1.0
2019-04-14#fb#17#2049#983,2019-04-14 13:00:00,2049,983,17,2.0,1.0
2019-04-14#fb#17#464#1221,2019-04-14 13:00:00,464,1221,17,0.0,0.0
2019-04-14#fb#17#463#1296,2019-04-14 15:00:00,463,1296,17,3.0,0.0
2019-04-14#fb#17#5025#1220,2019-04-14 19:00:00,5025,1220,17,5.0,1.0
2019-04-17#fb#17#234#1220,2019-04-17 17:00:00,234,1220,17,3.0,2.0
2019-04-20#fb#17#598#464,2019-04-19 17:00:00,598,464,17,3.0,2.0
2019-04-19#fb#17#2050#902,2019-04-19 18:45:00,2050,902,17,2.0,1.0
2019-04-20#fb#17#290#36,2019-04-20 15:00:00,290,36,17,1.0,3.0
2019-04-20#fb#17#2566#1296,2019-04-20 18:00:00,2566,1296,17,2.0,1.0
2019-04-20#fb#17#6059#2049,2019-04-20 18:00:00,6059,2049,17,1.0,3.0
2019-04-20#fb#17#1221#903,2019-04-20 18:00:00,1221,903,17,0.0,1.0
2019-04-21#fb#17#234#987,2019-04-21 13:00:00,234,987,17,3.0,2.0
2019-04-21#fb#17#983#5025,2019-04-21 13:00:00,983,5025,17,0.0,0.0
2019-04-21#fb#17#2434#463,2019-04-21 15:00:00,2434,463,17,0.0,2.0
2019-04-21#fb#17#1220#1823,2019-04-21 19:00:00,1220,1823,17,3.0,1.0
2019-04-26#fb#17#1296#2050,2019-04-26 18:45:00,1296,2050,17,2.0,3.0
2019-04-28#fb#17#1221#290,2019-04-28 13:00:00,1221,290,17,3.0,0.0
2019-04-28#fb#17#5025#2566,2019-04-28 13:00:00,5025,2566,17,5.0,0.0
2019-04-28#fb#17#903#598,2019-04-28 13:00:00,903,598,17,1.0,0.0
2019-04-28#fb#17#902#2434,2019-04-28 13:00:02,902,2434,17,1.0,1.0
2019-04-28#fb#17#463#983,2019-04-28 15:00:00,463,983,17,2.0,0.0
2019-04-28#fb#17#36#234,2019-04-28 19:00:00,36,234,17,1.0,2.0
2019-04-30#fb#17#2049#1220,2019-04-30 17:00:00,2049,1220,17,3.0,2.0
2019-05-01#fb#17#464#1823,2019-05-01 17:00:00,464,1823,17,2.0,2.0
2019-05-03#fb#17#6059#36,2019-05-03 18:45:00,6059,36,17,1.0,1.0
2019-05-04#fb#17#1220#1221,2019-05-04 15:00:00,1220,1221,17,1.0,1.0
2019-05-04#fb#17#2434#2566,2019-05-04 17:59:57,2434,2566,17,0.0,3.0
2019-05-04#fb#17#1296#902,2019-05-04 18:00:00,1296,902,17,0.0,1.0
2019-05-04#fb#17#290#903,2019-05-04 18:00:00,290,903,17,0.0,0.0
2019-05-05#fb#17#234#598,2019-05-05 13:00:00,234,598,17,3.0,0.0
2019-05-05#fb#17#983#464,2019-05-05 13:00:00,983,464,17,2.0,2.0
2019-05-05#fb#17#2049#987,2019-05-05 13:00:00,2049,987,17,1.0,1.0
2019-05-05#fb#17#1823#463,2019-05-05 15:03:00,1823,463,17,2.0,3.0
2019-05-05#fb#17#2050#5025,2019-05-05 19:00:00,2050,5025,17,2.0,2.0
2019-05-10#fb#17#463#2049,2019-05-10 18:45:00,463,2049,17,0.0,1.0
2019-05-11#fb#17#902#1220,2019-05-11 15:00:00,902,1220,17,1.0,2.0
2019-05-11#fb#17#598#6059,2019-05-11 18:00:00,598,6059,17,2.0,1.0
2019-05-11#fb#17#2566#1823,2019-05-11 18:00:00,2566,1823,17,1.0,0.0
2019-05-11#fb#17#1221#234,2019-05-11 18:00:00,1221,234,17,1.0,1.0
2019-05-11#fb#17#987#983,2019-05-11 18:00:00,987,983,17,0.0,0.0
2019-05-11#fb#17#903#2434,2019-05-11 18:00:02,903,2434,17,3.0,2.0
2019-05-12#fb#17#464#290,2019-05-12 13:00:10,464,290,17,1.0,1.0
2019-05-12#fb#17#5025#1296,2019-05-12 15:00:00,5025,1296,17,1.0,0.0
2019-05-18#fb#17#5025#902,2019-05-18 19:00:00,5025,902,17,5.0,0.0
2019-05-18#fb#17#1220#598,2019-05-18 19:00:00,1220,598,17,4.0,0.0
2019-05-18#fb#17#290#2566,2019-05-18 19:00:00,290,2566,17,2.0,2.0
2019-05-18#fb#17#2049#234,2019-05-18 19:00:00,2049,234,17,1.0,1.0
2019-05-18#fb#17#983#36,2019-05-18 19:00:00,983,36,17,2.0,5.0
2019-05-18#fb#17#2050#903,2019-05-18 19:00:00,2050,903,17,4.0,0.0
2019-05-18#fb#17#6059#464,2019-05-18 19:00:00,6059,464,17,0.0,2.0
2019-05-18#fb#17#1823#987,2019-05-18 19:00:00,1823,987,17,2.0,0.0
2019-05-18#fb#17#1296#2434,2019-05-18 19:00:00,1296,2434,17,0.0,1.0
