beta_event_id,kick_off,team1_id,team2_id,competition_id,team1_goals,team2_goals
2019-05-18#fb#17#463#1221,2019-05-18 19:00:00,463,1221,17,3.0,0.0
2019-05-21#fb#17#1263#1408,2019-05-21 18:45:00,1263,1408,17,1.0,1.0
2019-05-24#fb#17#1370#1408,2019-05-24 16:00:00,1370,1408,17,1.0,1.0
2019-05-24#fb#17#464#5025,2019-05-24 19:05:00,464,5025,17,3.0,1.0
2019-05-24#fb#17#2434#1220,2019-05-24 19:05:00,2434,1220,17,3.0,1.0
2019-05-24#fb#17#1221#1823,2019-05-24 19:05:00,1221,1823,17,2.0,0.0
2019-05-24#fb#17#234#6059,2019-05-24 19:05:00,234,6059,17,0.0,1.0
2019-05-24#fb#17#36#2049,2019-05-24 19:05:00,36,2049,17,1.0,0.0
2019-05-24#fb#17#598#983,2019-05-24 19:05:00,598,983,17,2.0,1.0
2019-05-24#fb#17#903#1296,2019-05-24 19:05:00,903,1296,17,0.0,1.0
2019-05-24#fb#17#902#463,2019-05-24 19:05:00,902,463,17,1.0,1.0
2019-05-24#fb#17#2566#2050,2019-05-24 19:05:07,2566,2050,17,2.0,3.0
2019-05-24#fb#17#987#290,2019-05-24 19:05:11,987,290,17,2.0,1.0
2019-05-30#fb#17#1408#598,2019-05-30 18:45:00,1408,598,17,1.0,1.0
2019-06-02#fb#17#598#1408,2019-06-02 19:00:00,598,1408,17,3.0,1.0
2019-08-10#fb#17#1823#2050,2019-08-09 18:45:00,1823,2050,17,0.0,3.0
2019-08-10#fb#17#36#2434,2019-08-10 15:30:00,36,2434,17,0.0,2.0
2019-08-10#fb#17#902#1296,2019-08-10 18:00:00,902,1296,17,3.0,1.0
2019-08-10#fb#17#598#463,2019-08-10 18:00:00,598,463,17,1.0,2.0
2019-08-10#fb#17#1221#987,2019-08-10 18:00:00,1221,987,17,2.0,1.0
2019-08-10#fb#17#37#983,2019-08-10 18:00:00,37,983,17,1.0,1.0
2019-08-10#fb#17#5025#234,2019-08-11 13:00:00,5025,234,17,2.0,1.0
2019-08-10#fb#17#6059#483,2019-08-11 15:00:00,6059,483,17,1.0,1.0
2019-08-11#fb#17#1220#2566,2019-08-11 19:00:00,1220,2566,17,3.0,0.0
2019-08-17#fb#17#2050#902,2019-08-16 18:45:00,2050,902,17,6.0,0.0
2019-08-17#fb#17#234#36,2019-08-17 15:30:00,234,36,17,0.0,0.0
2019-08-17#fb#17#2566#1221,2019-08-17 18:00:00,2566,1221,17,1.0,2.0
2019-08-17#fb#17#1296#2049,2019-08-17 18:00:00,1296,2049,17,1.0,1.0
2019-08-17#fb#17#987#5025,2019-08-17 18:00:00,987,5025,17,1.0,0.0
2019-08-17#fb#17#983#598,2019-08-17 18:00:02,983,598,17,1.0,0.0
2019-08-17#fb#17#2434#6059,2019-08-18 15:00:00,2434,6059,17,0.0,0.0
2019-08-17#fb#17#464#1220,2019-08-18 19:00:00,464,1220,17,2.0,1.0
2019-08-24#fb#17#987#234,2019-08-24 18:00:00,987,234,17,1.0,2.0
2019-08-24#fb#17#902#483,2019-08-24 18:00:00,902,483,17,,
2019-08-24#fb#17#37#2434,2019-08-24 18:00:00,37,2434,17,,
2019-08-25#fb#17#1823#2566,2019-08-25 13:00:00,1823,2566,17,,
2019-08-25#fb#17#6059#464,2019-08-25 15:00:00,6059,464,17,0.0,2.0
2019-08-25#fb#17#1220#983,2019-08-25 19:00:00,1220,983,17,,
2019-08-27#fb#17#2049#2050,2019-08-27 17:00:00,2049,2050,17,1.0,0.0
2019-08-28#fb#17#5025#463,2019-08-28 17:00:00,5025,463,17,3.0,0.0
2019-08-28#fb#17#1221#36,2019-08-28 19:00:00,1221,36,17,1.0,2.0
2019-08-30#fb#17#483#1220,2019-08-30 18:45:00,483,1220,17,0.0,2.0
2019-08-31#fb#17#2050#1296,2019-08-31 15:30:00,2050,1296,17,1.0,1.0
2019-08-31#fb#17#2566#37,2019-08-31 18:00:00,2566,37,17,3.0,0.0
2019-08-31#fb#17#902#598,2019-08-31 18:00:00,902,598,17,2.0,0.0
2019-08-31#fb#17#234#2049,2019-08-31 18:00:00,234,2049,17,1.0,0.0
2019-09-01#fb#17#464#1221,2019-09-01 13:00:00,464,1221,17,1.0,2.0
2019-09-01#fb#17#2434#5025,2019-09-01 13:00:00,2434,5025,17,2.0,0.0
2019-09-01#fb#17#6059#1823,2019-09-01 15:00:00,6059,1823,17,2.0,2.0
2019-09-01#fb#17#36#463,2019-09-01 19:00:00,36,463,17,1.0,0.0
2019-09-13#fb#17#5025#902,2019-09-13 17:00:00,5025,902,17,2.0,1.0
2019-09-13#fb#17#987#2050,2019-09-13 18:45:00,987,2050,17,2.0,2.0
2019-09-14#fb#17#1220#6059,2019-09-14 15:30:00,1220,6059,17,1.0,0.0
2019-09-14#fb#17#2049#1221,2019-09-14 18:00:00,2049,1221,17,2.0,1.0
2019-09-14#fb#17#37#464,2019-09-14 18:00:00,37,464,17,0.0,0.0
2019-09-14#fb#17#1296#483,2019-09-14 18:00:00,1296,483,17,2.0,0.0
2019-09-14#fb#17#598#2566,2019-09-14 18:00:00,598,2566,17,0.0,0.0
2019-09-15#fb#2208#11265#24550,2019-09-15 13:00:00,11265,24550,2208,,
2019-09-15#fb#17#234#2434,2019-09-15 13:00:00,234,2434,17,1.0,0.0
2019-09-15#fb#17#463#983,2019-09-15 15:00:00,463,983,17,2.0,2.0
2019-09-15#fb#17#1823#36,2019-09-15 19:00:00,1823,36,17,3.0,4.0
2019-09-20#fb#17#6059#234,2019-09-20 18:45:00,6059,234,17,2.0,1.0
2019-09-21#fb#17#36#2049,2019-09-21 15:30:00,36,2049,17,1.0,1.0
2019-09-21#fb#17#1296#37,2019-09-21 18:00:00,1296,37,17,2.0,2.0
2019-09-21#fb#17#2566#983,2019-09-21 18:00:00,2566,983,17,1.0,0.0
2019-09-21#fb#17#2434#1823,2019-09-21 18:00:00,2434,1823,17,0.0,0.0
2019-09-21#fb#17#483#987,2019-09-21 18:00:00,483,987,17,1.0,2.0
2019-09-22#fb#17#902#463,2019-09-22 15:00:00,902,463,17,4.0,1.0
2019-09-22#fb#17#2050#1220,2019-09-22 19:00:00,2050,1220,17,0.0,1.0
2019-09-24#fb#17#598#36,2019-09-24 17:00:00,598,36,17,0.0,0.0
2019-09-24#fb#17#1823#1221,2019-09-24 19:00:00,1823,1221,17,3.0,1.0
2019-09-25#fb#17#234#464,2019-09-25 17:00:00,234,464,17,1.0,0.0
2019-09-25#fb#17#983#902,2019-09-25 17:00:00,983,902,17,0.0,2.0
2019-09-25#fb#17#463#483,2019-09-25 17:00:00,463,483,17,0.0,1.0
2019-09-25#fb#17#5025#6059,2019-09-25 17:00:00,5025,6059,17,2.0,0.0
2019-09-25#fb#17#987#1296,2019-09-25 17:00:00,987,1296,17,1.0,3.0
2019-09-25#fb#17#2049#2566,2019-09-25 17:00:00,2049,2566,17,1.0,0.0
2019-09-25#fb#17#1220#2434,2019-09-25 19:00:00,1220,2434,17,0.0,2.0
2019-09-28#fb#17#2050#234,2019-09-28 11:30:00,2050,234,17,0.0,1.0
2019-09-28#fb#17#1296#1220,2019-09-28 15:30:00,1296,1220,17,0.0,1.0
2019-09-28#fb#17#1823#37,2019-09-28 18:00:00,1823,37,17,4.0,1.0
2019-09-28#fb#17#2434#598,2019-09-28 18:00:00,2434,598,17,1.0,2.0
2019-09-28#fb#17#1221#5025,2019-09-28 18:00:00,1221,5025,17,1.0,1.0
2019-09-28#fb#17#902#987,2019-09-28 18:00:00,902,987,17,1.0,1.0
2019-09-28#fb#17#483#983,2019-09-28 18:00:00,483,983,17,2.0,2.0
2019-09-29#fb#17#6059#2049,2019-09-29 13:00:00,6059,2049,17,1.0,0.0
2019-09-29#fb#17#2566#463,2019-09-29 15:00:00,2566,463,17,0.0,1.0
2019-09-29#fb#17#36#464,2019-09-29 19:00:00,36,464,17,1.0,1.0
2019-10-04#fb#17#987#36,2019-10-04 18:45:00,987,36,17,3.0,1.0
2019-10-05#fb#17#1220#902,2019-10-05 15:30:00,1220,902,17,4.0,0.0
2019-10-05#fb#17#234#1221,2019-10-05 18:00:00,234,1221,17,1.0,0.0
2019-10-05#fb#17#2049#1823,2019-10-05 18:00:00,2049,1823,17,3.0,1.0
2019-10-05#fb#17#598#6059,2019-10-05 18:00:00,598,6059,17,1.0,0.0
2019-10-05#fb#17#37#483,2019-10-05 18:00:00,37,483,17,2.0,0.0
2019-10-05#fb#17#983#1296,2019-10-05 18:00:00,983,1296,17,1.0,3.0
2019-10-06#fb#17#5025#2566,2019-10-06 13:00:00,5025,2566,17,2.0,2.0
2019-10-06#fb#17#464#2434,2019-10-06 15:00:00,464,2434,17,0.0,1.0
2019-10-06#fb#17#463#2050,2019-10-06 19:00:00,463,2050,17,1.0,0.0
2019-10-18#fb#17#1221#1220,2019-10-18 18:45:00,1221,1220,17,1.0,4.0
2019-10-19#fb#17#2050#598,2019-10-19 15:30:00,2050,598,17,0.0,0.0
2019-10-19#fb#17#983#5025,2019-10-19 18:00:00,983,5025,17,2.0,1.0
2019-10-19#fb#17#2566#987,2019-10-19 18:00:00,2566,987,17,1.0,1.0
2019-10-19#fb#17#2434#2049,2019-10-19 18:00:00,2434,2049,17,1.0,0.0
2019-10-20#fb#17#1296#463,2019-10-20 13:00:00,1296,463,17,0.0,1.0
2019-10-20#fb#17#1823#464,2019-10-20 15:00:00,1823,464,17,3.0,2.0
2019-10-20#fb#17#36#6059,2019-10-20 19:00:00,36,6059,17,2.0,0.0
2019-10-25#fb#17#234#1823,2019-10-25 18:45:00,234,1823,17,0.0,1.0
2019-10-26#fb#17#5025#1296,2019-10-26 15:30:00,5025,1296,17,3.0,0.0
2019-10-26#fb#17#37#598,2019-10-26 18:00:00,37,598,17,2.0,0.0
2019-10-26#fb#17#2050#483,2019-10-26 18:00:00,2050,483,17,2.0,0.0
2019-10-26#fb#17#2049#902,2019-10-26 18:00:00,2049,902,17,0.0,0.0
2019-10-26#fb#17#2434#2566,2019-10-26 18:00:00,2434,2566,17,0.0,0.0
2019-10-26#fb#17#6059#1221,2019-10-26 18:00:00,6059,1221,17,1.0,0.0
2019-10-27#fb#17#464#983,2019-10-27 14:00:00,464,983,17,3.0,2.0
2019-10-27#fb#17#1220#36,2019-10-27 20:05:00,1220,36,17,4.0,0.0
2019-11-01#fb#17#598#1220,2019-11-01 19:45:00,598,1220,17,2.0,1.0
2019-11-02#fb#17#36#5025,2019-11-02 16:30:00,36,5025,17,2.0,1.0
2019-11-02#fb#17#902#6059,2019-11-02 19:00:00,902,6059,17,1.0,0.0
2019-11-02#fb#17#483#2049,2019-11-02 19:00:00,483,2049,17,2.0,2.0
2019-11-02#fb#17#983#2050,2019-11-02 19:00:00,983,2050,17,2.0,3.0
2019-11-02#fb#17#987#37,2019-11-02 19:00:03,987,37,17,1.0,0.0
2019-11-03#fb#17#1221#2434,2019-11-03 16:00:00,1221,2434,17,2.0,0.0
2019-11-03#fb#17#463#1823,2019-11-03 20:05:04,463,1823,17,1.0,0.0
2019-11-08#fb#17#1221#1296,2019-11-08 19:45:00,1221,1296,17,1.0,1.0
2019-11-09#fb#17#37#1220,2019-11-09 16:30:00,37,1220,17,1.0,2.0
2019-11-09#fb#17#2434#902,2019-11-09 19:00:00,2434,902,17,0.0,0.0
2019-11-09#fb#17#6059#2566,2019-11-09 19:00:00,6059,2566,17,4.0,1.0
2019-11-09#fb#17#5025#483,2019-11-09 19:00:00,5025,483,17,0.0,0.0
2019-11-09#fb#17#1823#598,2019-11-09 19:00:00,1823,598,17,1.0,0.0
2019-11-10#fb#17#464#987,2019-11-10 14:00:00,464,987,17,3.0,1.0
2019-11-10#fb#17#2049#983,2019-11-10 16:00:00,2049,983,17,3.0,0.0
2019-11-10#fb#17#234#463,2019-11-10 16:00:00,234,463,17,2.0,3.0
2019-11-10#fb#17#36#2050,2019-11-10 20:00:00,36,2050,17,2.0,1.0
2019-11-22#fb#17#1220#5025,2019-11-22 19:45:00,1220,5025,17,2.0,0.0
2019-11-23#fb#17#2050#1221,2019-11-23 16:30:00,2050,1221,17,2.0,1.0
2019-11-23#fb#17#37#234,2019-11-23 19:00:00,37,234,17,1.0,1.0
2019-11-23#fb#17#483#2434,2019-11-23 19:00:00,483,2434,17,1.0,1.0
2019-11-23#fb#17#902#2566,2019-11-23 19:00:00,902,2566,17,1.0,0.0
2019-11-23#fb#17#987#6059,2019-11-23 19:00:00,987,6059,17,0.0,4.0
2019-11-24#fb#17#1296#1823,2019-11-24 14:00:00,1296,1823,17,2.0,1.0
2019-11-24#fb#17#983#36,2019-11-24 20:00:00,983,36,17,0.0,2.0
2019-11-29#fb#17#36#37,2019-11-29 19:45:00,36,37,17,2.0,1.0
2019-11-30#fb#17#6059#2050,2019-11-30 16:30:00,6059,2050,17,1.0,2.0
2019-11-30#fb#17#5025#598,2019-11-30 19:00:00,5025,598,17,1.0,0.0
2019-11-30#fb#17#2434#1296,2019-11-30 19:00:00,2434,1296,17,1.0,1.0
2019-11-30#fb#17#1221#902,2019-11-30 19:00:00,1221,902,17,3.0,1.0
2019-11-30#fb#17#2566#483,2019-11-30 19:00:00,2566,483,17,1.0,1.0
2019-12-01#fb#17#464#463,2019-12-01 16:00:00,464,463,17,2.0,1.0
2019-12-01#fb#17#1823#1220,2019-12-01 20:00:00,1823,1220,17,,
2019-12-03#fb#17#902#36,2019-12-03 18:00:00,902,36,17,0.0,2.0
2019-12-03#fb#17#37#6059,2019-12-03 18:00:00,37,6059,17,5.0,0.0
2019-12-03#fb#17#1296#2566,2019-12-03 18:00:00,1296,2566,17,6.0,0.0
2019-12-03#fb#17#2050#5025,2019-12-03 20:05:00,2050,5025,17,0.0,1.0
2019-12-04#fb#17#983#1823,2019-12-04 17:59:56,983,1823,17,1.0,2.0
2019-12-04#fb#17#987#2434,2019-12-04 18:00:00,987,2434,17,,
2019-12-04#fb#17#463#1221,2019-12-04 18:00:00,463,1221,17,4.0,1.0
2019-12-04#fb#17#598#2049,2019-12-04 18:00:00,598,2049,17,2.0,2.0
2019-12-04#fb#17#483#464,2019-12-04 18:00:00,483,464,17,0.0,1.0
2019-12-04#fb#17#1220#234,2019-12-04 20:05:00,1220,234,17,2.0,0.0
2019-12-06#fb#17#5025#37,2019-12-06 18:00:00,5025,37,17,1.0,0.0
2019-12-06#fb#17#2566#2050,2019-12-06 19:45:00,2566,2050,17,0.0,4.0
2019-12-07#fb#17#2049#1220,2019-12-07 16:30:00,2049,1220,17,1.0,3.0
2019-12-07#fb#17#1823#987,2019-12-07 19:00:00,1823,987,17,3.0,0.0
2019-12-07#fb#17#464#902,2019-12-07 19:00:00,464,902,17,2.0,1.0
2019-12-07#fb#17#1221#483,2019-12-07 19:00:00,1221,483,17,4.0,1.0
2019-12-07#fb#17#6059#983,2019-12-07 19:00:16,6059,983,17,4.0,2.0
2019-12-08#fb#17#2434#463,2019-12-08 14:00:00,2434,463,17,3.0,1.0
2019-12-08#fb#17#36#1296,2019-12-08 20:00:00,36,1296,17,3.0,1.0
2019-12-13#fb#17#5025#2049,2019-12-13 19:45:00,5025,2049,17,2.0,1.0
2019-12-14#fb#17#483#36,2019-12-14 16:30:00,483,36,17,1.0,1.0
2019-12-14#fb#17#2566#234,2019-12-14 19:00:00,2566,234,17,0.0,1.0
2019-12-14#fb#17#37#1221,2019-12-14 19:00:00,37,1221,17,0.0,0.0
2019-12-14#fb#17#983#2434,2019-12-14 19:00:00,983,2434,17,0.0,1.0
2019-12-14#fb#17#987#598,2019-12-14 19:00:00,987,598,17,1.0,1.0
2019-12-14#fb#17#902#1823,2019-12-14 19:00:00,902,1823,17,0.0,0.0
2019-12-15#fb#17#1296#6059,2019-12-15 14:00:00,1296,6059,17,0.0,1.0
2019-12-15#fb#17#2050#464,2019-12-15 16:00:00,2050,464,17,0.0,1.0
2019-12-15#fb#17#463#1220,2019-12-15 20:00:00,463,1220,17,0.0,4.0
2019-12-21#fb#17#464#1296,2019-12-21 19:45:00,464,1296,17,1.0,0.0
2019-12-21#fb#17#6059#463,2019-12-21 19:45:00,6059,463,17,2.0,1.0
2019-12-21#fb#17#1220#987,2019-12-21 19:45:00,1220,987,17,4.0,1.0
2019-12-21#fb#17#36#2566,2019-12-21 19:45:00,36,2566,17,3.0,1.0
2019-12-21#fb#17#234#902,2019-12-21 19:45:00,234,902,17,1.0,2.0
2019-12-21#fb#17#2049#37,2019-12-21 19:45:00,2049,37,17,4.0,0.0
2019-12-21#fb#17#598#483,2019-12-21 19:45:00,598,483,17,2.0,2.0
2019-12-21#fb#17#1823#5025,2019-12-21 19:45:00,1823,5025,17,5.0,1.0
2019-12-21#fb#17#1221#983,2019-12-21 19:45:00,1221,983,17,3.0,0.0
2020-04-28#fb#3571#39029#38898,2020-04-28 15:30:00,39029,38898,3571,,
2020-05-01#fb#3529#38764#38592,2020-05-01 10:30:00,38764,38592,3529,,
2020-06-15#fb#3626#39139#38443,2020-06-15 10:15:00,39139,38443,3626,,
2020-08-04#fb#3561#38934#38495,2020-08-04 20:00:00,38934,38495,3561,,
2020-12-11#fb#103#919#1402,2020-12-11 20:06:24,919,1402,103,3.0,2.0
2021-05-30#fb#337#1016#3531,2021-05-30 15:30:00,1016,3531,337,0.0,1.0
2021-08-07#fb#4001#47476#47369,2021-08-07 15:00:00,47476,47369,4001,3.0,0.0
2022-02-18#fb#147#2621#661,2022-02-18 19:16:30,2621,661,147,2.0,4.0
