beta_event_id,feature_a,feature_b
2019-01-16#fb#17#983#2050,0.018187956059516612,0.7381964581295742
2019-02-02#fb#17#1823#983,0.6273507919469266,-0.01783690708006648
2019-12-15#fb#17#2050#464,0.5805894369764132,0.018796296446008144
2019-01-30#fb#17#234#463,0.22593681633303098,0.3403277371785362
2019-03-09#fb#17#6059#2050,0.08796155064057694,0.5950536619485786
2019-12-03#fb#17#2050#5025,0.4240196414193579,0.0860295540161051
2019-10-26#fb#17#2050#483,0.7776287293837295,-0.29529286010600997
2019-01-19#fb#17#1296#598,0.5836747282434152,0.005415954978238199
2018-05-06#fb#42#1645#10628,0.3577839579506923,0.2952995825307909
2019-01-20#fb#17#464#2049,0.3847474107418297,0.09808890080116514
2019-05-18#fb#17#2050#903,1.0952302000007283,-0.3059673585719409
2019-11-02#fb#17#987#37,0.6680221803515233,-0.09151053760877116
2019-05-05#fb#17#983#464,0.5078912366650153,0.306151769588196
2019-03-11#fb#17#464#903,0.7266153913420784,-0.28897495296938336
2019-04-06#fb#17#987#463,0.06915873272337286,0.3595468424686883
2019-12-07#fb#17#1221#483,0.48719084009350827,-0.09033532696179904
2019-09-14#fb#17#1296#483,0.31523523471508513,-0.18956345466705088
2019-03-03#fb#17#1221#6059,0.21123888435693033,0.04092568689868668
2019-04-21#fb#17#983#5025,0.12070466622608522,0.4175123987810011
2019-09-25#fb#17#1220#2434,0.8852577677960181,-0.24660643860316017
2019-02-09#fb#17#6059#902,0.32775864467746485,-0.19607748551035387
2019-11-09#fb#17#6059#2566,0.49601709696054386,0.033285906168502945
2019-09-28#fb#17#1296#1220,-0.204659625180044,0.9069234130945306
2019-12-21#fb#17#1220#987,1.3891792264917149,-0.6501336075921152
2019-12-03#fb#17#37#6059,0.13731310818434894,0.473449467189668
2019-11-02#fb#17#983#2050,0.05125496165881833,0.7577152117433715
2019-12-04#fb#17#1220#234,1.193658305851672,-0.41612447266871877
2019-02-09#fb#17#983#2434,0.14684126627847383,0.18370378727546902
2019-03-02#fb#17#902#1823,0.05833600975131517,0.36463086885931517
2019-11-29#fb#17#36#37,0.7790818543155568,-0.21033620777520856
2019-09-25#fb#17#2049#2566,0.4275468722664608,0.10239852268601864
2019-04-06#fb#17#2566#903,0.47578783461962154,-0.05576221813989181
2019-03-31#fb#17#234#5025,0.06393074691069343,0.11313022101041624
2019-01-16#fb#17#2566#234,0.376790864285901,0.08827212237494733
2019-04-20#fb#17#1221#903,0.5588862536212066,-0.35415933103258035
2019-04-28#fb#17#1221#290,0.31199791093071866,0.04678774845414607
2019-11-03#fb#17#463#1823,0.23479442289134078,0.48400233074163085
2019-03-03#fb#17#2050#983,1.021468941066665,-0.27194367962918875
2019-05-11#fb#17#2566#1823,0.19791935122402693,0.6998492783274709
2019-05-04#fb#17#2434#2566,0.5809761209925538,0.13838959506834347
2019-03-03#fb#17#5025#598,0.6067526936181458,-0.19868061081103477
2019-09-01#fb#17#6059#1823,0.3507247223327447,0.2910803228850183
2019-05-24#fb#17#987#290,0.6462852040140098,-0.15355845960584802
2019-11-02#fb#17#36#5025,0.2760012943911239,0.050356062578624815
2019-09-29#fb#17#6059#2049,0.25516968615996416,0.0026409783979141482
2019-10-04#fb#17#987#36,0.15716708084494385,0.3576683445861337
2019-12-06#fb#17#2566#2050,-0.023174439029544504,0.6749761350870269
2019-09-14#fb#17#1220#6059,1.1127226000666013,-0.43266229238462206
2019-10-05#fb#17#2049#1823,0.29568221763461977,0.4698899691777767
2019-10-05#fb#17#37#483,0.26810870496788075,0.2820210516647247
2019-12-15#fb#17#1296#6059,0.24833069634588129,0.0012639888138775007
2019-05-24#fb#17#598#983,0.9345093265528229,0.026166020810657928
2019-05-10#fb#17#463#2049,0.5669236374657045,0.11292114628355865
2019-05-18#fb#17#5025#902,0.6524109977330348,-0.026561104295415458
2019-09-01#fb#17#464#1221,0.5950980230367607,-0.054868815337489094
2019-11-30#fb#17#6059#2050,0.2648258692080185,0.18830730824299846
2019-12-07#fb#17#464#902,0.3400397237597042,0.11356058242699307
2019-05-18#fb#17#1296#2434,0.38639582177575854,0.14344125998714574
2019-08-10#fb#17#5025#234,0.2800250408459672,0.021063214976572008
2019-10-26#fb#17#2434#2566,0.5927895721589936,-0.12101050795597819
2019-02-23#fb#17#987#1221,0.15214751631040835,0.012294966321531563
2019-04-07#fb#17#1221#2049,0.06275024709814295,0.23730128807929562
2019-08-25#fb#17#6059#464,0.13482679780351603,0.20169074930704195
2019-12-04#fb#17#463#1221,0.47069365694061577,0.015431121001957558
2019-01-12#fb#17#903#5025,-0.025199293293417663,0.31425819936548205
2019-03-17#fb#17#2434#234,0.2983640778388321,-0.014858468844620137
2019-03-31#fb#17#983#1220,-0.1436546737891532,0.8928673106951471
2019-10-05#fb#17#983#1296,0.30988083168887653,0.23081016725718528
2019-04-28#fb#17#902#2434,0.3367866425499593,0.1660189530868369
2019-10-26#fb#17#5025#1296,0.46560263322874756,-0.14591896192845755
2019-02-16#fb#17#1296#983,0.37655837745509474,0.05428148852608732
2019-02-09#fb#17#987#903,0.2652590503560666,-0.07649701905248475
2019-10-25#fb#17#234#1823,0.22411974977255839,0.3917735200534174
2019-03-15#fb#17#5025#1823,0.4061065440110365,-0.006073755960521912
2019-01-16#fb#17#1823#1221,0.3431457931199485,0.04854754576514748
2019-04-06#fb#17#2050#598,1.1135570449008383,-0.22547509082059847
2019-04-20#fb#17#2566#1296,0.46878461118493503,0.2099982937263314
2019-12-07#fb#17#6059#983,0.569106816973775,-0.016919907645887397
2019-01-26#fb#17#290#2434,0.10375664299651212,0.040388343715022035
2019-04-28#fb#17#36#234,0.736328224041149,-0.12644117731669546
2019-10-27#fb#17#464#983,0.5900097753699546,0.134576034440316
2019-02-24#fb#17#234#1296,0.2659006682087981,0.023106074689828074
2019-01-12#fb#17#598#2049,0.024555339603063855,0.18632648015783665
2019-04-13#fb#17#6059#290,0.35710424233996546,-0.05663432698019141
2019-01-20#fb#17#902#234,0.19469345485964323,0.04811440414720268
2019-02-20#fb#17#1296#290,0.3277746786270148,-0.0994774409339091
2019-01-13#fb#17#36#1823,0.5793807924081348,0.09029293833179766
2019-05-18#fb#17#463#1221,0.6858863391803199,0.1265732659223797
2019-04-05#fb#17#1296#36,0.05408008069621251,0.3851178635585569
2019-12-07#fb#17#2049#1220,-0.06902321284173944,0.8732365442136769
2019-02-08#fb#17#598#36,-0.009113937809990931,0.553954794012199
2019-02-23#fb#17#2049#2434,0.16237116929146939,-0.127992349725582
2019-09-21#fb#17#2434#1823,0.31528970235144765,0.23006801203380378
2019-12-14#fb#17#2566#234,0.008534391964440755,0.36850252810224055
2019-01-27#fb#17#983#902,0.35979757630090065,0.19444020470370438
2019-04-14#fb#17#5025#1220,-0.03981597852314459,0.718607826845904
2019-08-10#fb#17#1823#2050,0.2159333741478493,0.5235570837352423
2019-08-10#fb#17#598#463,0.0927925733974602,0.49070784060953293
2019-05-24#fb#17#903#1296,0.3426914789219285,0.0086350968356389
2019-02-17#fb#17#463#1220,-0.0275470187964865,0.8686514899784467
2019-12-21#fb#17#234#902,0.22401414223574007,0.004057510515004074
2019-05-24#fb#17#902#463,0.7143065779307124,0.3786004356596738
2019-09-14#fb#17#37#464,0.1940946357088152,0.34680858352220933
2019-02-16#fb#17#1823#234,0.500128990926185,-0.0667207527608822
2019-10-05#fb#17#234#1221,0.39965600130830564,0.06981460390787222
2019-05-11#fb#17#598#6059,0.5220985451801893,0.16574741128632303
2019-01-08#fb#17#987#902,0.07689124107256698,0.12561625356247225
2019-01-26#fb#17#6059#1296,0.23516128565138955,0.04224504179518143
2019-05-18#fb#17#2049#234,0.5316447301712603,0.07794806237290963
2019-04-07#fb#17#1220#6059,0.9731598961654485,-0.35537638139580097
2019-08-25#fb#17#1823#2566,0.6149526895203302,0.03560191933035903
2019-09-21#fb#17#2566#983,0.5084535826777599,0.19917344605165965
2019-12-14#fb#17#902#1823,0.28711938679184773,0.5150824194056581
2019-12-14#fb#17#483#36,-0.1596637830403716,0.5309344746356714
2019-04-06#fb#17#290#1823,0.0029327800905457942,0.3894005595772164
2019-04-03#fb#17#2049#290,0.38030328642468453,-0.15714179652172594
2019-11-10#fb#17#2049#983,0.5284612674679868,0.014586799248304513
2019-10-20#fb#17#36#6059,0.4939117424773519,-0.1133145006653712
2019-04-21#fb#17#1220#1823,1.027339076936567,-0.04924443679447274
2019-09-21#fb#17#36#2049,0.44569594836556664,-0.022566077145304328
2019-11-09#fb#17#1823#598,0.9582909118597397,-0.0060035212457491965
2019-01-19#fb#17#2434#1221,0.2516504982699511,-0.04030311842606793
2019-03-31#fb#17#1823#903,0.7514367181304303,-0.31308017526350707
2019-08-24#fb#17#37#2434,0.15472715139350185,0.20522311131030507
2019-03-15#fb#17#1221#983,0.36387570275715536,0.10312111325519252
2019-02-17#fb#17#5025#2049,0.30871212840381534,-0.08095053724738589
2019-12-21#fb#17#1823#5025,0.4247091578240329,0.2241635325907571
2019-04-01#fb#17#463#2566,0.6668710219761522,0.15926007664070374
2019-05-11#fb#17#987#983,0.38244417178023343,0.030733346528761675
2019-04-09#fb#17#2566#464,0.3106677634781361,0.3816345400071444
2019-04-19#fb#17#2050#902,0.9641010392802639,-0.23577609479900902
2019-05-24#fb#17#1221#1823,0.1458351676073441,0.5050331045295146
2019-02-23#fb#17#983#903,0.44881656472087855,-0.15965826770616648
2019-11-03#fb#17#1221#2434,0.15847103935255835,0.22633108863891765
2019-11-30#fb#17#5025#598,0.7672740749017014,-0.2159572306565274
2019-05-24#fb#17#2566#2050,0.5089400882154766,0.9814875474486063
2019-04-13#fb#17#1823#2434,0.46745800257723047,-0.014214072849276685
2019-03-09#fb#17#1823#1296,0.5163718889792261,-0.13478252878121566
2019-11-24#fb#17#983#36,0.19434620996257523,0.5894647734482318
2019-01-19#fb#17#2566#983,0.47229003494977834,0.15227942071478007
2019-05-11#fb#17#1221#234,0.3021184268210764,0.3202684922136236
2019-08-17#fb#17#1296#2049,0.11885114804595254,0.10744678610424038
2019-05-18#fb#17#290#2566,0.46598692906988587,0.3771920613857067
2019-04-20#fb#17#598#464,0.3130198930475098,0.36958195176759934
2019-02-09#fb#17#290#5025,0.06388006306788938,0.25791189807249987
2019-08-11#fb#17#1220#2566,1.3104966926639767,-0.5565680096241784
2019-05-01#fb#17#464#1823,0.2150159364301482,0.4983755011633651
2019-09-14#fb#17#2049#1221,0.4527167221685754,0.03459447836277317
2019-03-16#fb#17#902#987,0.25507756258913455,0.031134547916521822
2019-09-28#fb#17#2050#234,0.6393100139650809,0.011101526001000693
2019-11-10#fb#17#36#2050,0.33443880929487413,0.29768005118178703
2019-08-17#fb#17#464#1220,-0.18658575626732565,0.9231344810031218
2019-04-07#fb#17#983#234,0.15619556394181666,0.09457281068844303
2019-10-19#fb#17#2434#2049,0.204382494096761,-0.09774188348023717
2019-03-30#fb#17#36#902,0.6436661804987889,-0.2552567703473464
2019-10-19#fb#17#2050#598,0.8203845727671608,-0.13287239424324615
2019-09-24#fb#17#1823#1221,0.5892304246601139,0.285263661557892
2019-04-28#fb#17#5025#2566,0.8555793691225947,-0.07995077785042208
2019-10-20#fb#17#1296#463,0.2636060552814939,0.228380995789226
2019-12-21#fb#17#464#1296,0.365703191571129,-0.06672058635461091
2019-05-04#fb#17#1296#902,0.36118323325871965,0.2793446946196607
2019-05-30#fb#17#1408#598,0.26319702170732046,-0.11508143618781196
2019-08-17#fb#17#2566#1221,0.3896805066251299,0.07693227971889942
2019-02-02#fb#17#902#598,0.3938059149377963,0.06178551302879568
2019-11-22#fb#17#1220#5025,0.8843533496659298,-0.1911752318521322
2019-02-23#fb#17#290#902,0.10294435162696695,0.06476114352497761
2019-03-02#fb#17#2434#987,0.2832337703937583,-0.15905133899068308
2019-05-18#fb#17#983#36,0.2141864416624566,0.4908240970313467
2019-09-15#fb#17#234#2434,0.26455056347739536,-0.015023118053322265
2019-11-02#fb#17#483#2049,-0.0600046472973418,0.14873094754257804
2019-12-04#fb#17#598#2049,0.13506998100692985,0.2283933354101229
2019-10-20#fb#17#1823#464,0.6209225120788547,0.07004349210975179
2019-08-28#fb#17#1221#36,-0.018334434716858052,0.2805324606922249
2019-10-05#fb#17#1220#902,1.113520298806166,-0.45040950197564755
2019-10-26#fb#17#6059#1221,0.5228120721201329,0.03312338257675671
2019-01-12#fb#17#987#1220,-0.516850509656455,1.1172683172658613
2019-05-18#fb#17#1823#987,0.5697093728605703,-0.2563504648781701
2019-02-24#fb#17#464#36,0.2883499004169496,0.38350480292703204
2019-10-06#fb#17#5025#2566,0.6820580510077258,-0.09190969025535338
2019-01-27#fb#17#2049#903,0.49928615026882417,-0.4377087709046975
2019-08-10#fb#17#902#1296,0.28854333060992277,-0.04015784192891181
2019-10-06#fb#17#463#2050,-0.033695412590769774,0.5837439625099609
2019-10-05#fb#17#598#6059,0.06810732099317426,0.21173757186793024
2019-09-01#fb#17#36#463,0.5107127392317373,0.04214981446601154
2019-02-09#fb#17#1220#1296,0.7906146015702943,-0.3986346460205761
2019-09-21#fb#17#483#987,0.2222739289605219,0.0422996462536961
2019-09-24#fb#17#598#36,0.1467259621743846,0.49924494949171794
2019-09-25#fb#17#234#464,0.2293033560756929,0.1323596953289573
2019-09-01#fb#17#2434#5025,0.07723136902624608,0.17290137228470787
2019-01-12#fb#17#290#463,0.24618610155037235,0.3133917678684545
2019-12-01#fb#17#464#463,0.4063942161580582,-0.009294596553591772
2019-11-08#fb#17#1221#1296,0.41146555268443324,0.09626052798269118
2019-12-08#fb#17#2434#463,0.2427391194421113,-0.06045916676379755
2019-08-17#fb#17#234#36,0.23787459117620924,0.19557181121022832
2019-01-12#fb#17#2050#2434,0.7462573964196763,-0.25526496112626795
2019-03-31#fb#17#463#2566,0.6180105935775712,0.06607768013404425
2019-03-02#fb#17#903#1220,-0.31644711905027556,1.177824283554656
2019-09-28#fb#17#483#983,0.3620740407593593,0.10389163939074911
2019-08-10#fb#17#1221#987,0.21896551226736632,0.008521149432310082
2019-11-01#fb#17#598#1220,-0.22529575784418937,1.166911406048145
2019-01-16#fb#17#290#464,0.08083836210032894,0.24473323160208899
2019-06-02#fb#17#598#1408,0.21673926636090218,0.21346079237382742
2019-09-13#fb#17#987#2050,0.008107705285762427,0.6012204140813578
2019-03-09#fb#17#2049#902,0.31082633686500527,-0.14020546040526938
2019-05-05#fb#17#1823#463,0.49913543527300347,0.2636848913365394
2019-10-26#fb#17#2049#902,0.33334183132687367,0.15570421488854264
2019-02-16#fb#17#902#1221,0.2709770091853359,-0.04298148554877433
2019-08-27#fb#17#2049#2050,0.07991167716572702,0.5584793575164768
2019-04-21#fb#17#2434#463,0.24835094869581487,0.28679506912431957
2019-05-04#fb#17#1220#1221,1.2620593729339455,-0.19058573009336116
2019-09-28#fb#17#1823#37,0.8889469383246458,0.007418707293252197
2019-04-21#fb#17#234#987,0.3440263502253174,-0.06427180167498749
2019-03-17#fb#17#2050#2049,0.7936247073264118,0.03737119378864172
2019-05-11#fb#17#902#1220,0.05979584508155892,0.8906021896430439
2019-08-10#fb#17#37#983,0.4347042488647779,0.138849318628477
2019-08-31#fb#17#234#2049,0.22288662392503195,0.13628345406605846
2019-12-15#fb#17#463#1220,-0.31745630261842533,1.0434509377798533
2019-05-12#fb#17#464#290,0.5555808984995806,0.181981958310717
2019-11-23#fb#17#2050#1221,0.7446267541926322,-0.07102467839253364
2019-04-17#fb#17#234#1220,0.022459756983832974,0.5507786659244682
2019-09-25#fb#17#987#1296,0.1303024538417004,0.12334217270692756
2019-12-04#fb#17#983#1823,0.22776545420754551,0.6897957619292135
2019-08-24#fb#17#987#234,0.12748949974705479,0.17398585615915946
2019-05-05#fb#17#2049#987,0.4622151950499944,-0.19567027028511907
2019-10-27#fb#17#1220#36,1.1771099271280059,-0.18656873235153865
2019-01-12#fb#17#234#464,0.17530682898707856,0.1722382892285388
2019-11-30#fb#17#2566#483,0.29202187141364244,-0.1176788931030598
2019-08-17#fb#17#2434#6059,0.25478848156485284,-0.09315616794453165
2019-08-17#fb#17#983#598,0.5100090366120281,0.13794530912473463
2019-02-01#fb#17#5025#1221,0.4491293280766327,-0.15945961158749816
2019-02-10#fb#17#1221#2050,-0.028037477801010152,0.8223291700139785
2019-04-14#fb#17#464#1221,0.5149125566529245,0.04292408769185087
2019-11-23#fb#17#987#6059,0.28535972284829136,0.11697847816764183
2019-02-23#fb#17#598#463,0.17075936357581695,0.44455538925012866
2019-08-31#fb#17#2050#1296,0.6865760456546343,-0.12960312755008196
2019-01-27#fb#17#1220#464,1.0571336489095609,-0.2785448065331057
2019-08-17#fb#17#2050#902,0.7624315049459707,-0.19538760914450648
2019-05-18#fb#17#1220#598,1.2434553157651185,-0.05459467312576553
2019-09-28#fb#17#902#987,0.49505169029861806,-0.179153680636219
2019-01-25#fb#17#36#5025,0.4674839887209927,0.0591740081295411
2019-01-15#fb#17#902#1296,0.17396718970200398,0.14380465509957252
2019-10-18#fb#17#1221#1220,-0.24620957940317273,0.964344057945786
2019-02-10#fb#17#2049#1823,0.19346906840404776,0.10335539871773625
2019-01-20#fb#17#463#2050,0.14394519746313034,0.674532770520245
2019-05-21#fb#17#1263#1408,-0.06930311180992299,0.08123430478197803
2019-12-21#fb#17#36#2566,0.8393368528430312,-0.16351545145306157
2019-04-13#fb#17#598#987,0.24255849680827646,0.10785371123895071
2019-10-19#fb#17#983#5025,0.22901458908207362,0.4464681312488695
2019-12-14#fb#17#37#1221,0.36930548070734853,0.4192143892608009
2019-01-19#fb#17#1220#290,1.3612353694638888,-0.5280128282791136
2019-03-09#fb#17#983#290,0.3313263104754839,0.08072257041460218
2019-01-20#fb#17#903#36,-0.146526900776845,0.6180972964682544
2019-02-23#fb#17#1220#2566,1.126721764889664,-0.42036854171463556
2019-12-21#fb#17#6059#463,0.400430341932595,-0.047635697395669294
2019-05-05#fb#17#234#598,0.6021318964535474,0.1883423182011049
2019-03-29#fb#17#464#2050,0.2086386150518928,0.7419813349416002
2019-11-02#fb#17#902#6059,0.3406892733899594,0.0832512726895715
2019-05-05#fb#17#2050#5025,0.813074264882106,0.25075039954396966
2019-05-24#fb#17#234#6059,0.6932356890818531,0.35586082697318977
2019-03-09#fb#17#987#2566,0.28737118101226117,0.23231809958700222
2019-05-24#fb#17#464#5025,0.45706426451542503,0.46800461273694494
2019-08-31#fb#17#902#598,0.5248711110409655,-0.13265078262760105
2019-12-14#fb#17#983#2434,0.06525054567133329,0.37488480925138956
2019-12-14#fb#17#987#598,0.40573360646201817,0.12849928488959403
2019-02-22#fb#17#6059#5025,0.11493274029604854,0.13688917742778467
2019-01-08#fb#17#234#2049,0.20910075908628128,0.06576716681202807
2019-03-16#fb#17#903#463,0.012165996697387544,0.25362592334619866
2019-02-16#fb#17#36#987,0.7117490605473761,-0.2885566237796021
2019-04-12#fb#17#234#2050,0.06435093643496817,0.6854616324727597
2019-08-24#fb#17#902#483,0.2568949436413755,-0.10176003484404818
2019-12-06#fb#17#5025#37,0.8262047883361797,-0.1918678688610686
2019-12-03#fb#17#902#36,0.12990377864482983,0.3020917429408802
2019-05-24#fb#17#2434#1220,0.13387284408761713,1.1269501327500575
2019-09-22#fb#17#902#463,0.37029803037344733,0.17830422641346216
2019-03-03#fb#17#36#463,0.5612377672561785,0.0639290751825067
2019-05-11#fb#17#903#2434,0.09314443659744552,0.14410451413346825
2019-02-16#fb#17#2566#598,0.48181221353242576,0.06922656204158101
2019-04-26#fb#17#1296#2050,0.06549467348962408,0.8009089977393539
2019-03-16#fb#17#2566#6059,0.2761794517200799,0.19270933652491717
2019-04-30#fb#17#2049#1220,0.17580185330612336,0.7860623379423827
2019-02-15#fb#17#2050#290,1.0202689156330902,-0.2917199434677835
2019-03-17#fb#17#1220#36,0.9687963324665201,-0.10934987266923461
2019-08-28#fb#17#5025#463,0.4003245665867519,0.18275039558966277
2019-09-28#fb#17#1221#5025,0.18835171270456452,0.44289017105824113
2019-09-29#fb#17#2566#463,0.34326792193195865,0.3051239832182553
2019-04-13#fb#17#36#2566,0.8897960056751094,0.010262516363712872
2019-09-15#fb#17#1823#36,0.5400519909390694,0.19127294868052358
2019-09-20#fb#17#6059#234,0.24282799868399368,0.017937137944084934
2019-12-03#fb#17#1296#2566,0.3993696920052978,-0.031365710062680616
2019-11-23#fb#17#483#2434,-0.035396947776943806,0.19040496804637025
2019-05-03#fb#17#6059#36,0.012999506215262845,0.4564080746989815
2019-12-08#fb#17#36#1296,0.5900144718954218,-0.13194948574183007
2019-02-13#fb#17#903#234,-0.1494863678672792,0.2512806173368266
2019-09-13#fb#17#5025#902,0.45455453229059367,-0.10773678061328525
2019-11-23#fb#17#37#234,0.2291110277308685,0.29644333540259576
2019-12-21#fb#17#2049#37,0.6390420547065727,-0.22126543949765964
2019-11-09#fb#17#2434#902,0.18900564606163672,0.10175295032209206
2019-08-10#fb#17#36#2434,0.49636721233267084,-0.21266584980841619
2019-03-03#fb#17#290#234,0.011740299740661162,0.11429275271786285
2019-08-30#fb#17#483#1220,-0.2833600811579375,0.7041918030343065
2019-04-28#fb#17#463#983,7.996423968745293,-0.04398793922269735
2019-08-10#fb#17#6059#483,2.2162785597395027,-0.1201696826156748
2019-01-26#fb#17#1221#2566,3.1279245148920003,0.17666853380579423
2019-03-16#fb#17#290#598,3.1540494385401967,0.09283350712402544
2019-09-22#fb#17#2050#1220,0.20611359717272126,0.732898944634843
2019-05-12#fb#17#5025#1296,0.6090893752868356,-0.21336479152402188
2019-08-31#fb#17#2566#37,0.49586743667124256,0.08997203798196592
2019-03-10#fb#17#463#5025,0.22473391443725094,0.3152403046841128
2019-09-25#fb#17#983#902,0.2572294809965466,0.2837388008012854
2019-11-10#fb#17#464#987,0.44391480670245304,0.1760063329462978
2019-01-12#fb#17#983#6059,0.24238649993782058,0.1334764289588895
2019-11-10#fb#17#234#463,0.46129476700843625,-0.02108116486327076
2019-05-24#fb#17#1370#1408,0.012247172674048672,0.13187541121482588
2019-02-16#fb#17#2434#464,0.18766195633379357,0.05275714740054749
2019-09-25#fb#17#5025#6059,0.47806816622900883,-0.1643004996796566
2019-02-09#fb#17#234#2566,0.47561904811310346,0.007848627893492832
2019-12-21#fb#17#1221#983,0.5005530463003734,0.1679587968938605
2019-05-04#fb#17#290#903,0.3672808110397979,-0.24275604563869713
2019-09-14#fb#17#598#2566,0.29525934117143693,0.39593096336711814
2019-08-25#fb#17#1220#983,1.3247222038061792,-0.4892895058395009
2019-11-23#fb#17#902#2566,0.49668879916600345,0.008156464742993808
2019-04-14#fb#17#463#1296,0.7039155773951281,-0.00015673926670987937
2019-09-29#fb#17#36#464,0.41325097891213575,0.01998813275108799
2019-03-05#fb#17#1296#2049,0.1681490086158386,-0.043087702724986895
2019-04-06#fb#17#902#464,0.20353009092194657,0.25122446791434483
2019-02-20#fb#17#1220#2049,0.898012542493668,-0.4309708688303361
2019-11-09#fb#17#37#1220,-0.18396788057375407,1.083439453069622
2019-09-15#fb#17#463#983,0.7816404431516567,0.10377622848057046
2019-04-20#fb#17#290#36,-0.07419343798297817,0.4587168637106969
2019-12-07#fb#17#1823#987,0.8016200495271174,-0.12961587429493543
2019-10-19#fb#17#2566#987,0.31668259443718216,0.22110658546315454
2019-12-21#fb#17#598#483,0.29871004714363997,0.0783398621516946
2019-04-13#fb#17#903#902,-0.04696151952764588,0.18755474566140257
2019-11-30#fb#17#2434#1296,0.22401003105716616,-0.11290941131456743
2019-05-24#fb#17#36#2049,0.692916228803636,0.3058909056627186
2019-10-06#fb#17#464#2434,0.1688522831036987,0.09502549493054072
2019-02-10#fb#17#234#2566,0.5084359505572856,-0.0017720141997853711
2019-12-13#fb#17#5025#2049,0.40983224719873507,-0.2038871474282128
2019-04-20#fb#17#6059#2049,0.18146828048839536,0.25916801771312925
2019-03-17#fb#17#1296#464,0.213133418795513,0.19007465013156535
2019-04-28#fb#17#903#598,0.04862506600870924,0.2466101807136573
2019-02-10#fb#17#464#463,0.38951313530377,0.21780093561284425
2019-11-30#fb#17#1221#902,0.39326756339503616,0.12041220978202305
2019-09-21#fb#17#1296#37,0.47709121964108536,-0.11579221054594614
2019-03-31#fb#17#598#1221,0.3233169987118589,0.08461609078563107
2019-11-09#fb#17#5025#483,0.5666423936205464,-0.41537702474262717
2019-05-18#fb#17#6059#464,0.5169690322056799,0.3770853467023219
2019-12-04#fb#17#483#464,0.10576893745461442,0.18982469902916327
2019-08-17#fb#17#987#5025,0.06319798265494514,0.33867549075250447
2019-01-12#fb#17#1221#1296,0.14325179811471112,0.3000311583235366
2019-09-25#fb#17#463#483,0.49822388247914945,0.15290894137141764
2019-09-28#fb#17#2434#598,0.4584957158031773,-0.24308538598709517
2019-10-26#fb#17#37#598,0.3509117680011869,0.28038824121348027
2019-11-24#fb#17#1296#1823,0.2790552206077765,0.6645260053122818
2019-02-03#fb#17#2566#2049,0.155273646580246,0.07954514535602643
2019-04-14#fb#17#2049#983,0.48493065372966815,0.024509516080545142
