beta_team_id,canonical_team_id
173,163
2621,2503
1220,1165
2566,2453
1402,1338
3531,3250
8829,8408
4155,3827
6059,5689
9879,9382
16624,16016
37,37
1645,1568
2050,1969
598,569
17660,17035
987,946
234,224
1823,1746
1408,1344
8854,8433
1467,1398
10628,10129
956,915
1016,975
1370,1310
2049,1968
2434,2334
723,693
941,900
17317,16702
464,437
2547,2434
1221,1166
36,36
463,436
948,907
903,864
661,631
919,879
6294,5924
290,279
3719,3404
1296,1239
3777,3462
4335,4007
483,456
1263,1206
4250,3922
11265,10766
902,863
5025,4691
531,504
983,942
38764,37616
39029,37880
38898,37750
47369,50706
38934,37785
39139,37989
38443,37303
24550,23679
38495,37355
38592,37450
47476,50799
